交易ID,日期,类型,从账户,到账户,金额,关联库存ID,关联事件ID,项目ID,备注
TXN202511001,2025-11-23,仕入,RAKUTEN_CARD,,101587,INV006,POI202511G,T202511A,楽天ブックス PS5 Pro (含coupon分摊)
TXN202511002,2025-11-23,仕入,RAKUTEN_CARD,,48373,INV007,POI202511G,T202511A,楽天ブックス PSVR2 (含coupon分摊)
TXN202511004,2025-11-26,转换,AMAZON_MC,APPLE,100000,,,,Apple Gift Card 实体x2
TXN202511005,2025-11-26,仕入,AMAZON_MC,,129800,INV001,POI202511F,T202511A,Amazon iPhone17 256GB
TXN202511006,2025-11-26,转换,CASH,APPLE,100000,,POI202511B,,Ministop Apple充值
TXN202511007,2025-11-26,转换,CASH,APPLE,100000,,POI202511C,,7-11 Apple充值
TXN202511008,2025-11-26,转换,CASH,APPLE,40000,,POI202511D,,FamilyMart Apple充值
TXN202511009,2025-11-27,转换,AMAZON_MC,APPLE,100000,,,,Apple Gift Card 实体x2
TXN202511010,2025-11-27,转换,AMAZON_MC,APPLE,50000,,,,Apple Gift Card eGift
TXN202511011,2025-11-27,仕入,AMAZON_MC,,37970,INV005,POI202511F,T202511A,Amazon Switch OLED
TXN202511012,2025-11-28,仕入,APPLE,,129800,INV002,,T202511A,Apple Store iPhone17 #1
TXN202511013,2025-11-28,仕入,APPLE,,129800,INV003,,T202511A,Apple Store iPhone17 #2
TXN202511014,2025-11-28,仕入,APPLE,,129800,INV004,,T202511A,Apple Store iPhone17 #3
TXN202511015,2025-11-29,转换,AMAZON_MC,APPLE,50000,,POI202511H,,Apple Gift Card eGift (Prime 5%)
TXN202511016,2025-11-30,转换,AMEX_GOLD,APPLE,50000,,POI202511H,,Amazon购入Apple Gift Card (Prime 5%)
TXN202511017,2025-11-30,仕入,APPLE,,194800,INV008,,T202511A,iPhone17 Pro Max 256GB ディープブルー
